episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1542,greedy_policy,pac,1190.0,500,0,103,0,1542
1543,greedy_policy,pac,800.0,500,0,142,0,1543
1544,greedy_policy,pac,260.0,500,0,172,0,1544
1545,greedy_policy,pac,1100.0,500,0,112,0,1545
1546,greedy_policy,pac,610.0,500,0,157,0,1546
1547,greedy_policy,pac,540.0,500,0,144,0,1547
1548,greedy_policy,pac,-40.0,500,0,198,0,1548
1549,greedy_policy,pac,1000.0,500,0,106,0,1549
1550,greedy_policy,pac,710.0,500,0,131,0,1550
1551,greedy_policy,pac,1650.0,500,0,61,0,1551
1552,greedy_policy,pac,-70.0,500,0,201,0,1552
1553,greedy_policy,pac,1420.0,500,0,100,0,1553
1554,greedy_policy,pac,1340.0,500,0,92,0,1554
1555,greedy_policy,pac,690.0,500,0,133,0,1555
1556,greedy_policy,pac,660.0,500,0,172,0,1556
1557,greedy_policy,pac,630.0,500,1,115,0,1557
1558,greedy_policy,pac,1160.0,500,0,106,0,1558
1559,greedy_policy,pac,1340.0,500,0,72,0,1559
1560,greedy_policy,pac,410.0,500,0,157,0,1560
1561,greedy_policy,pac,1290.0,500,0,93,0,1561
1562,greedy_policy,pac,1230.0,500,0,75,0,1562
1563,greedy_policy,pac,870.0,500,0,131,0,1563
1564,greedy_policy,pac,530.0,500,0,145,0,1564
1565,greedy_policy,pac,900.0,500,0,108,0,1565
1566,greedy_policy,pac,1200.0,500,0,102,0,1566
1567,greedy_policy,pac,610.0,500,0,157,0,1567
1568,greedy_policy,pac,1160.0,500,0,106,0,1568
1569,greedy_policy,pac,30.0,500,0,191,0,1569
1570,greedy_policy,pac,1230.0,500,0,99,0,1570
1571,greedy_policy,pac,1480.0,500,0,78,0,1571
1572,greedy_policy,pac,760.0,500,0,142,0,1572
1573,greedy_policy,pac,620.0,500,0,136,0,1573
1574,greedy_policy,pac,620.0,500,0,136,0,1574
1575,greedy_policy,pac,1510.0,500,0,75,0,1575
1576,greedy_policy,pac,1740.0,500,0,88,0,1576
1577,greedy_policy,pac,250.0,500,1,153,0,1577
1578,greedy_policy,pac,1010.0,500,0,121,0,1578
1579,greedy_policy,pac,820.0,500,0,116,0,1579
1580,greedy_policy,pac,940.0,500,0,104,0,1580
1581,greedy_policy,pac,1390.0,500,1,87,0,1581
1582,greedy_policy,pac,1120.0,500,0,110,0,1582
1583,greedy_policy,pac,910.0,500,0,127,0,1583
1584,greedy_policy,pac,510.0,500,0,147,0,1584
1585,greedy_policy,pac,810.0,500,0,141,0,1585
1586,greedy_policy,pac,750.0,500,0,127,0,1586
1587,greedy_policy,pac,1610.0,500,0,45,0,1587
1588,greedy_policy,pac,950.0,500,0,123,0,1588
1589,greedy_policy,pac,-300.0,500,2,184,0,1589
1590,greedy_policy,pac,1060.0,500,0,96,0,1590
1591,greedy_policy,pac,630.0,500,0,155,0,1591
1592,greedy_policy,pac,70.0,500,1,167,0,1592
1593,greedy_policy,pac,-170.0,500,2,171,0,1593
1594,greedy_policy,pac,310.0,500,0,167,0,1594
1595,greedy_policy,pac,1870.0,500,0,59,0,1595
1596,greedy_policy,pac,210.0,500,0,173,0,1596
1597,greedy_policy,pac,1760.0,500,0,50,0,1597
1598,greedy_policy,pac,1210.0,500,0,105,0,1598
1599,greedy_policy,pac,610.0,500,0,137,0,1599
1600,greedy_policy,pac,940.0,500,0,112,0,1600
1601,greedy_policy,pac,940.0,500,0,124,0,1601
1602,greedy_policy,pac,490.0,500,0,169,0,1602
1603,greedy_policy,pac,130.0,500,1,165,0,1603
1604,greedy_policy,pac,980.0,500,0,124,0,1604
1605,greedy_policy,pac,1350.0,500,0,87,0,1605
1606,greedy_policy,pac,740.0,500,0,128,0,1606
1607,greedy_policy,pac,810.0,500,0,121,0,1607
1608,greedy_policy,pac,630.0,500,0,131,0,1608
1609,greedy_policy,pac,510.0,500,0,147,0,1609
1610,greedy_policy,pac,710.0,500,0,127,0,1610
1611,greedy_policy,pac,780.0,500,0,124,0,1611
1612,greedy_policy,pac,160.0,500,0,178,0,1612
1613,greedy_policy,pac,320.0,500,0,166,0,1613
1614,greedy_policy,pac,-40.0,500,0,198,0,1614
1615,greedy_policy,pac,970.0,500,0,125,0,1615
1616,greedy_policy,pac,500.0,500,0,168,0,1616
1617,greedy_policy,pac,540.0,500,0,164,0,1617
1618,greedy_policy,pac,1060.0,500,0,100,0,1618
1619,greedy_policy,pac,920.0,500,0,110,0,1619
1620,greedy_policy,pac,1660.0,500,0,60,0,1620
1621,greedy_policy,pac,840.0,500,0,138,0,1621
1622,greedy_policy,pac,380.0,500,1,160,0,1622
1623,greedy_policy,pac,440.0,500,1,134,0,1623
1624,greedy_policy,pac,70.0,500,1,171,0,1624
1625,greedy_policy,pac,550.0,500,0,147,0,1625
1626,greedy_policy,pac,1660.0,500,0,60,0,1626
1627,greedy_policy,pac,850.0,500,1,117,0,1627
1628,greedy_policy,pac,1080.0,500,0,94,0,1628
1629,greedy_policy,pac,690.0,500,0,149,0,1629
1630,greedy_policy,pac,360.0,500,1,142,0,1630
1631,greedy_policy,pac,380.0,500,0,156,0,1631
1632,greedy_policy,pac,1200.0,500,0,102,0,1632
1633,greedy_policy,pac,670.0,500,0,135,0,1633
1634,greedy_policy,pac,1090.0,500,0,93,0,1634
1635,greedy_policy,pac,1010.0,500,0,101,0,1635
1636,greedy_policy,pac,1240.0,500,1,78,0,1636
1637,greedy_policy,pac,1080.0,500,0,134,0,1637
1638,greedy_policy,pac,870.0,500,0,115,0,1638
1639,greedy_policy,pac,700.0,500,0,148,0,1639
1640,greedy_policy,pac,830.0,500,0,119,0,1640
1641,greedy_policy,pac,820.0,500,0,120,0,1641
1642,greedy_policy,pac,1000.0,500,0,122,0,1642
1643,greedy_policy,pac,850.0,500,0,117,0,1643
1644,greedy_policy,pac,770.0,500,0,125,0,1644
1645,greedy_policy,pac,420.0,500,0,176,0,1645
1646,greedy_policy,pac,1960.0,500,0,70,0,1646
1647,greedy_policy,pac,620.0,500,0,136,0,1647
1648,greedy_policy,pac,980.0,500,0,100,0,1648
1649,greedy_policy,pac,1160.0,500,0,126,0,1649
1650,greedy_policy,pac,1090.0,500,0,93,0,1650
1651,greedy_policy,pac,500.0,500,0,148,0,1651
1652,greedy_policy,pac,730.0,500,0,125,0,1652
1653,greedy_policy,pac,1510.0,500,0,95,0,1653
1654,greedy_policy,pac,1050.0,500,0,117,0,1654
1655,greedy_policy,pac,400.0,500,0,158,0,1655
1656,greedy_policy,pac,580.0,500,0,140,0,1656
1657,greedy_policy,pac,-230.0,500,1,197,0,1657
1658,greedy_policy,pac,530.0,500,0,145,0,1658
1659,greedy_policy,pac,1260.0,500,0,80,0,1659
1660,greedy_policy,pac,820.0,500,0,140,0,1660
1661,greedy_policy,pac,760.0,500,0,126,0,1661
1662,greedy_policy,pac,1900.0,500,0,60,0,1662
1663,greedy_policy,pac,430.0,500,0,155,0,1663
1664,greedy_policy,pac,450.0,500,1,153,0,1664
1665,greedy_policy,pac,1110.0,500,0,111,0,1665
1666,greedy_policy,pac,1120.0,500,0,94,0,1666
1667,greedy_policy,pac,340.0,500,0,164,0,1667
1668,greedy_policy,pac,700.0,500,0,168,0,1668
1669,greedy_policy,pac,950.0,500,0,107,0,1669
1670,greedy_policy,pac,700.0,500,0,132,0,1670
1671,greedy_policy,pac,890.0,500,0,133,0,1671
1672,greedy_policy,pac,130.0,500,2,145,0,1672
1673,greedy_policy,pac,620.0,500,0,160,0,1673
1674,greedy_policy,pac,1070.0,500,0,135,0,1674
1675,greedy_policy,pac,1510.0,500,0,91,0,1675
1676,greedy_policy,pac,1480.0,500,0,94,0,1676
1677,greedy_policy,pac,1170.0,500,0,101,0,1677
1678,greedy_policy,pac,510.0,500,0,151,0,1678
1679,greedy_policy,pac,1580.0,500,0,64,0,1679
1680,greedy_policy,pac,1100.0,500,0,108,0,1680
1681,greedy_policy,pac,590.0,500,0,143,0,1681
1682,greedy_policy,pac,1050.0,500,0,93,0,1682
1683,greedy_policy,pac,380.0,500,0,180,0,1683
1684,greedy_policy,pac,600.0,500,0,158,0,1684
1685,greedy_policy,pac,1210.0,500,1,105,0,1685
1686,greedy_policy,pac,1600.0,500,0,46,0,1686
1687,greedy_policy,pac,1080.0,500,0,94,0,1687
1688,greedy_policy,pac,620.0,500,0,132,0,1688
1689,greedy_policy,pac,1570.0,500,0,89,0,1689
1690,greedy_policy,pac,490.0,500,0,153,0,1690
1691,greedy_policy,pac,530.0,500,0,145,0,1691
1692,greedy_policy,pac,740.0,500,0,144,0,1692
1693,greedy_policy,pac,1610.0,500,0,65,0,1693
1694,greedy_policy,pac,350.0,500,1,143,0,1694
1695,greedy_policy,pac,910.0,500,0,131,0,1695
1696,greedy_policy,pac,1000.0,500,0,102,0,1696
1697,greedy_policy,pac,1240.0,500,0,82,0,1697
1698,greedy_policy,pac,420.0,500,0,176,0,1698
1699,greedy_policy,pac,70.0,500,1,171,0,1699
1700,greedy_policy,pac,350.0,500,0,163,0,1700
1701,greedy_policy,pac,-60.0,500,3,144,0,1701
1702,greedy_policy,pac,1090.0,500,0,93,0,1702
1703,greedy_policy,pac,1140.0,500,0,104,0,1703
1704,greedy_policy,pac,1200.0,500,0,102,0,1704
1705,greedy_policy,pac,1750.0,500,0,55,0,1705
1706,greedy_policy,pac,930.0,500,0,109,0,1706
1707,greedy_policy,pac,700.0,500,0,132,0,1707
1708,greedy_policy,pac,350.0,500,0,163,0,1708
1709,greedy_policy,pac,390.0,500,0,159,0,1709
1710,greedy_policy,pac,960.0,500,1,90,0,1710
1711,greedy_policy,pac,500.0,500,0,168,0,1711
1712,greedy_policy,pac,540.0,500,1,164,0,1712
1713,greedy_policy,pac,510.0,500,0,147,0,1713
1714,greedy_policy,pac,750.0,500,1,107,0,1714
1715,greedy_policy,pac,1470.0,500,0,95,0,1715
1716,greedy_policy,pac,-40.0,500,0,198,0,1716
1717,greedy_policy,pac,1410.0,500,0,85,0,1717
1718,greedy_policy,pac,1180.0,500,0,104,0,1718
1719,greedy_policy,pac,980.0,500,1,100,0,1719
1720,greedy_policy,pac,1110.0,500,0,91,0,1720
1721,greedy_policy,pac,1740.0,500,0,72,0,1721
1722,greedy_policy,pac,830.0,500,0,135,0,1722
1723,greedy_policy,pac,1360.0,500,0,106,0,1723
1724,greedy_policy,pac,950.0,500,0,127,0,1724
1725,greedy_policy,pac,800.0,500,0,138,0,1725
1726,greedy_policy,pac,850.0,500,0,137,0,1726
1727,greedy_policy,pac,730.0,500,1,109,0,1727
1728,greedy_policy,pac,-150.0,500,0,209,0,1728
1729,greedy_policy,pac,360.0,500,0,182,0,1729
1730,greedy_policy,pac,1310.0,500,1,71,0,1730
1731,greedy_policy,pac,170.0,500,1,161,0,1731
1732,greedy_policy,pac,680.0,500,0,150,0,1732
1733,greedy_policy,pac,420.0,500,1,156,0,1733
1734,greedy_policy,pac,520.0,500,0,146,0,1734
1735,greedy_policy,pac,630.0,500,0,135,0,1735
1736,greedy_policy,pac,220.0,500,0,176,0,1736
1737,greedy_policy,pac,530.0,500,0,149,0,1737
1738,greedy_policy,pac,810.0,500,0,141,0,1738
1739,greedy_policy,pac,740.0,500,0,164,0,1739
1740,greedy_policy,pac,1940.0,500,0,72,0,1740
1741,greedy_policy,pac,520.0,500,0,146,0,1741
1742,greedy_policy,pac,610.0,500,0,141,0,1742
1743,greedy_policy,pac,1300.0,500,0,112,0,1743
1744,greedy_policy,pac,60.0,500,0,188,0,1744
1745,greedy_policy,pac,450.0,500,1,153,0,1745
1746,greedy_policy,pac,700.0,500,0,128,0,1746
1747,greedy_policy,pac,590.0,500,0,159,0,1747
1748,greedy_policy,pac,470.0,500,0,171,0,1748
1749,greedy_policy,pac,770.0,500,0,141,0,1749
1750,greedy_policy,pac,-70.0,500,0,201,0,1750
1751,greedy_policy,pac,550.0,500,0,139,0,1751
1752,greedy_policy,pac,930.0,500,0,109,0,1752
1753,greedy_policy,pac,980.0,500,0,124,0,1753
1754,greedy_policy,pac,1150.0,500,0,91,0,1754
1755,greedy_policy,pac,870.0,500,0,135,0,1755
1756,greedy_policy,pac,130.0,500,2,165,0,1756
1757,greedy_policy,pac,1250.0,500,0,81,0,1757
1758,greedy_policy,pac,810.0,500,0,141,0,1758
1759,greedy_policy,pac,440.0,500,0,154,0,1759
1760,greedy_policy,pac,330.0,500,1,145,0,1760
1761,greedy_policy,pac,910.0,500,0,167,0,1761
1762,greedy_policy,pac,430.0,500,0,159,0,1762
1763,greedy_policy,pac,700.0,500,1,128,0,1763
1764,greedy_policy,pac,1060.0,500,0,116,0,1764
1765,greedy_policy,pac,620.0,500,0,140,0,1765
1766,greedy_policy,pac,290.0,500,0,169,0,1766
1767,greedy_policy,pac,620.0,500,0,136,0,1767
1768,greedy_policy,pac,1640.0,500,0,62,0,1768
1769,greedy_policy,pac,1000.0,500,0,98,0,1769
1770,greedy_policy,pac,1430.0,500,0,99,0,1770
1771,greedy_policy,pac,1210.0,500,0,101,0,1771
1772,greedy_policy,pac,570.0,500,0,141,0,1772
1773,greedy_policy,pac,90.0,500,1,169,0,1773
1774,greedy_policy,pac,1400.0,500,0,86,0,1774
1775,greedy_policy,pac,1070.0,500,1,75,0,1775
1776,greedy_policy,pac,-40.0,500,0,198,0,1776
1777,greedy_policy,pac,260.0,500,0,172,0,1777
1778,greedy_policy,pac,990.0,500,0,103,0,1778
1779,greedy_policy,pac,390.0,500,1,135,0,1779
1780,greedy_policy,pac,1080.0,500,0,94,0,1780
1781,greedy_policy,pac,800.0,500,0,138,0,1781
1782,greedy_policy,pac,940.0,500,0,108,0,1782
1783,greedy_policy,pac,910.0,500,0,131,0,1783
1784,greedy_policy,pac,230.0,500,0,175,0,1784
1785,greedy_policy,pac,1190.0,500,0,83,0,1785
1786,greedy_policy,pac,560.0,500,0,142,0,1786
1787,greedy_policy,pac,580.0,500,0,144,0,1787
1788,greedy_policy,pac,1470.0,500,0,79,0,1788
1789,greedy_policy,pac,1680.0,500,0,58,0,1789
1790,greedy_policy,pac,1390.0,500,0,103,0,1790
1791,greedy_policy,pac,690.0,500,1,113,0,1791
1792,greedy_policy,pac,590.0,500,1,119,0,1792
1793,greedy_policy,pac,880.0,500,0,114,0,1793
1794,greedy_policy,pac,910.0,500,1,91,0,1794
1795,greedy_policy,pac,1770.0,500,0,49,0,1795
1796,greedy_policy,pac,1130.0,500,0,93,0,1796
1797,greedy_policy,pac,610.0,500,0,137,0,1797
1798,greedy_policy,pac,550.0,500,0,147,0,1798
1799,greedy_policy,pac,70.0,500,0,187,0,1799
1800,greedy_policy,pac,1080.0,500,0,114,0,1800
1801,greedy_policy,pac,400.0,500,0,158,0,1801
1802,greedy_policy,pac,900.0,500,0,132,0,1802
1803,greedy_policy,pac,1240.0,500,0,98,0,1803
1804,greedy_policy,pac,930.0,500,0,109,0,1804
1805,greedy_policy,pac,630.0,500,0,135,0,1805
1806,greedy_policy,pac,750.0,500,0,123,0,1806
1807,greedy_policy,pac,1630.0,500,0,67,0,1807
1808,greedy_policy,pac,880.0,500,0,114,0,1808
1809,greedy_policy,pac,630.0,500,0,135,0,1809
1810,greedy_policy,pac,1330.0,500,0,89,0,1810
1811,greedy_policy,pac,500.0,500,1,128,0,1811
1812,greedy_policy,pac,480.0,500,0,150,0,1812
1813,greedy_policy,pac,1000.0,500,0,122,0,1813
1814,greedy_policy,pac,150.0,500,1,163,0,1814
1815,greedy_policy,pac,890.0,500,0,113,0,1815
1816,greedy_policy,pac,930.0,500,0,129,0,1816
1817,greedy_policy,pac,440.0,500,0,150,0,1817
1818,greedy_policy,pac,1160.0,500,0,126,0,1818
1819,greedy_policy,pac,1070.0,500,0,135,0,1819
1820,greedy_policy,pac,660.0,500,0,152,0,1820
1821,greedy_policy,pac,740.0,500,0,128,0,1821
1822,greedy_policy,pac,70.0,500,0,187,0,1822
1823,greedy_policy,pac,890.0,500,0,105,0,1823
1824,greedy_policy,pac,1120.0,500,0,110,0,1824
1825,greedy_policy,pac,1460.0,500,0,76,0,1825
1826,greedy_policy,pac,1530.0,500,0,57,0,1826
1827,greedy_policy,pac,1260.0,500,0,80,0,1827
1828,greedy_policy,pac,10.0,500,1,173,0,1828
1829,greedy_policy,pac,850.0,500,0,113,0,1829
1830,greedy_policy,pac,380.0,500,2,140,0,1830
1831,greedy_policy,pac,1310.0,500,0,75,0,1831
1832,greedy_policy,pac,780.0,500,0,140,0,1832
1833,greedy_policy,pac,1270.0,500,0,95,0,1833
1834,greedy_policy,pac,990.0,500,0,103,0,1834
1835,greedy_policy,pac,1650.0,500,0,57,0,1835
1836,greedy_policy,pac,1510.0,500,0,55,0,1836
1837,greedy_policy,pac,1100.0,500,0,112,0,1837
1838,greedy_policy,pac,1040.0,500,0,138,0,1838
1839,greedy_policy,pac,850.0,500,0,117,0,1839
1840,greedy_policy,pac,480.0,500,0,150,0,1840
1841,greedy_policy,pac,720.0,500,1,130,0,1841
1842,greedy_policy,pac,220.0,500,0,176,0,1842
1843,greedy_policy,pac,700.0,500,1,112,0,1843
1844,greedy_policy,pac,540.0,500,0,140,0,1844
1845,greedy_policy,pac,870.0,500,0,115,0,1845
1846,greedy_policy,pac,970.0,500,0,105,0,1846
1847,greedy_policy,pac,720.0,500,0,146,0,1847
1848,greedy_policy,pac,550.0,500,0,139,0,1848
1849,greedy_policy,pac,1180.0,500,0,84,0,1849
1850,greedy_policy,pac,750.0,500,0,127,0,1850
1851,greedy_policy,pac,490.0,500,0,169,0,1851
1852,greedy_policy,pac,1080.0,500,0,114,0,1852
1853,greedy_policy,pac,1210.0,500,0,101,0,1853
1854,greedy_policy,pac,1090.0,500,0,93,0,1854
1855,greedy_policy,pac,920.0,500,0,106,0,1855
1856,greedy_policy,pac,660.0,500,0,152,0,1856
1857,greedy_policy,pac,1550.0,500,0,67,0,1857
1858,greedy_policy,pac,1480.0,500,0,58,0,1858
1859,greedy_policy,pac,670.0,500,0,131,0,1859
1860,greedy_policy,pac,480.0,500,1,130,0,1860
1861,greedy_policy,pac,910.0,500,0,111,0,1861
1862,greedy_policy,pac,440.0,500,0,174,0,1862
1863,greedy_policy,pac,560.0,500,1,122,0,1863
1864,greedy_policy,pac,150.0,500,0,179,0,1864
1865,greedy_policy,pac,1080.0,500,0,114,0,1865
1866,greedy_policy,pac,150.0,500,1,159,0,1866
1867,greedy_policy,pac,980.0,500,0,104,0,1867
1868,greedy_policy,pac,700.0,500,0,128,0,1868
1869,greedy_policy,pac,970.0,500,0,105,0,1869
1870,greedy_policy,pac,790.0,500,0,139,0,1870
1871,greedy_policy,pac,590.0,500,0,139,0,1871
1872,greedy_policy,pac,800.0,500,0,158,0,1872
1873,greedy_policy,pac,1210.0,500,0,101,0,1873
1874,greedy_policy,pac,950.0,500,0,127,0,1874
1875,greedy_policy,pac,60.0,500,0,192,0,1875
1876,greedy_policy,pac,240.0,500,1,154,0,1876
1877,greedy_policy,pac,470.0,500,0,151,0,1877
1878,greedy_policy,pac,780.0,500,0,124,0,1878
1879,greedy_policy,pac,1500.0,500,0,96,0,1879
1880,greedy_policy,pac,440.0,500,0,154,0,1880
1881,greedy_policy,pac,-110.0,500,1,185,0,1881
1882,greedy_policy,pac,210.0,500,0,177,0,1882
1883,greedy_policy,pac,300.0,500,0,164,0,1883
1884,greedy_policy,pac,470.0,500,0,151,0,1884
1885,greedy_policy,pac,730.0,500,0,125,0,1885
1886,greedy_policy,pac,1010.0,500,0,97,0,1886
1887,greedy_policy,pac,810.0,500,1,101,0,1887
1888,greedy_policy,pac,540.0,500,1,144,0,1888
1889,greedy_policy,pac,830.0,500,0,135,0,1889
1890,greedy_policy,pac,830.0,500,0,119,0,1890
1891,greedy_policy,pac,-30.0,500,0,197,0,1891
1892,greedy_policy,pac,1000.0,500,0,98,0,1892
1893,greedy_policy,pac,1340.0,500,0,88,0,1893
1894,greedy_policy,pac,470.0,500,0,151,0,1894
1895,greedy_policy,pac,450.0,500,1,133,0,1895
1896,greedy_policy,pac,1110.0,500,0,91,0,1896
1897,greedy_policy,pac,210.0,500,0,177,0,1897
1898,greedy_policy,pac,450.0,500,0,173,0,1898
1899,greedy_policy,pac,300.0,500,0,168,0,1899
1900,greedy_policy,pac,1050.0,500,0,101,0,1900
1901,greedy_policy,pac,450.0,500,0,173,0,1901
1902,greedy_policy,pac,520.0,500,0,150,0,1902
1903,greedy_policy,pac,200.0,500,0,178,0,1903
1904,greedy_policy,pac,810.0,500,0,141,0,1904
1905,greedy_policy,pac,1370.0,500,0,69,0,1905
1906,greedy_policy,pac,1090.0,500,0,113,0,1906
1907,greedy_policy,pac,420.0,500,0,156,0,1907
1908,greedy_policy,pac,900.0,500,0,112,0,1908
1909,greedy_policy,pac,550.0,500,0,143,0,1909
1910,greedy_policy,pac,1650.0,500,0,45,0,1910
1911,greedy_policy,pac,210.0,500,0,177,0,1911
1912,greedy_policy,pac,1100.0,500,0,112,0,1912
1913,greedy_policy,pac,640.0,500,0,138,0,1913
1914,greedy_policy,pac,1110.0,500,0,111,0,1914
1915,greedy_policy,pac,840.0,500,0,114,0,1915
1916,greedy_policy,pac,1680.0,500,0,78,0,1916
1917,greedy_policy,pac,1060.0,500,0,116,0,1917
1918,greedy_policy,pac,1030.0,500,0,99,0,1918
1919,greedy_policy,pac,610.0,500,0,137,0,1919
1920,greedy_policy,pac,680.0,500,0,130,0,1920
1921,greedy_policy,pac,1190.0,500,0,103,0,1921
1922,greedy_policy,pac,830.0,500,0,139,0,1922
1923,greedy_policy,pac,910.0,500,0,131,0,1923
1924,greedy_policy,pac,1540.0,500,0,52,0,1924
1925,greedy_policy,pac,830.0,500,0,119,0,1925
1926,greedy_policy,pac,390.0,500,0,159,0,1926
1927,greedy_policy,pac,580.0,500,0,160,0,1927
1928,greedy_policy,pac,770.0,500,1,125,0,1928
1929,greedy_policy,pac,790.0,500,1,123,0,1929
1930,greedy_policy,pac,450.0,500,1,153,0,1930
1931,greedy_policy,pac,890.0,500,0,129,0,1931
1932,greedy_policy,pac,1030.0,500,0,99,0,1932
1933,greedy_policy,pac,540.0,500,0,164,0,1933
1934,greedy_policy,pac,280.0,500,1,150,0,1934
1935,greedy_policy,pac,620.0,500,0,136,0,1935
1936,greedy_policy,pac,760.0,500,0,126,0,1936
1937,greedy_policy,pac,-40.0,500,1,182,0,1937
1938,greedy_policy,pac,1170.0,500,0,125,0,1938
1939,greedy_policy,pac,860.0,500,0,112,0,1939
1940,greedy_policy,pac,1360.0,500,0,110,0,1940
1941,greedy_policy,pac,560.0,500,0,162,0,1941
1942,greedy_policy,pac,1310.0,500,0,75,0,1942
1943,greedy_policy,pac,790.0,500,0,123,0,1943
1944,greedy_policy,pac,900.0,500,0,108,0,1944
1945,greedy_policy,pac,1020.0,500,0,120,0,1945
1946,greedy_policy,pac,2050.0,500,0,45,0,1946
1947,greedy_policy,pac,440.0,500,0,174,0,1947
1948,greedy_policy,pac,1120.0,500,0,90,0,1948
1949,greedy_policy,pac,590.0,500,1,123,0,1949
1950,greedy_policy,pac,1060.0,500,0,112,0,1950
1951,greedy_policy,pac,570.0,500,0,141,0,1951
1952,greedy_policy,pac,1170.0,500,0,101,0,1952
1953,greedy_policy,pac,1050.0,500,1,101,0,1953
1954,greedy_policy,pac,1310.0,500,0,71,0,1954
1955,greedy_policy,pac,1210.0,500,0,101,0,1955
1956,greedy_policy,pac,650.0,500,0,133,0,1956
1957,greedy_policy,pac,710.0,500,0,147,0,1957
1958,greedy_policy,pac,890.0,500,0,113,0,1958
1959,greedy_policy,pac,590.0,500,1,139,0,1959
1960,greedy_policy,pac,670.0,500,0,171,0,1960
1961,greedy_policy,pac,970.0,500,0,101,0,1961
1962,greedy_policy,pac,1540.0,500,0,68,0,1962
1963,greedy_policy,pac,910.0,500,0,131,0,1963
1964,greedy_policy,pac,830.0,500,0,115,0,1964
1965,greedy_policy,pac,620.0,500,0,156,0,1965
1966,greedy_policy,pac,660.0,500,0,136,0,1966
1967,greedy_policy,pac,1020.0,500,0,120,0,1967
1968,greedy_policy,pac,1130.0,500,0,109,0,1968
1969,greedy_policy,pac,490.0,500,1,129,0,1969
1970,greedy_policy,pac,630.0,500,1,119,0,1970
1971,greedy_policy,pac,440.0,500,1,154,0,1971
1972,greedy_policy,pac,-140.0,500,2,168,0,1972
1973,greedy_policy,pac,1270.0,500,0,95,0,1973
1974,greedy_policy,pac,990.0,500,0,99,0,1974
1975,greedy_policy,pac,30.0,500,0,191,0,1975
1976,greedy_policy,pac,770.0,500,0,125,0,1976
1977,greedy_policy,pac,880.0,500,0,114,0,1977
1978,greedy_policy,pac,1420.0,500,0,84,0,1978
1979,greedy_policy,pac,1370.0,500,0,89,0,1979
1980,greedy_policy,pac,490.0,500,0,169,0,1980
1981,greedy_policy,pac,1460.0,500,0,76,0,1981
1982,greedy_policy,pac,1020.0,500,0,100,0,1982
1983,greedy_policy,pac,1220.0,500,0,100,0,1983
1984,greedy_policy,pac,920.0,500,0,130,0,1984
1985,greedy_policy,pac,1040.0,500,0,98,0,1985
1986,greedy_policy,pac,980.0,500,0,124,0,1986
1987,greedy_policy,pac,840.0,500,0,138,0,1987
1988,greedy_policy,pac,500.0,500,0,148,0,1988
1989,greedy_policy,pac,900.0,500,0,132,0,1989
1990,greedy_policy,pac,1140.0,500,0,108,0,1990
1991,greedy_policy,pac,580.0,500,0,140,0,1991
1992,greedy_policy,pac,960.0,500,0,106,0,1992
1993,greedy_policy,pac,450.0,500,0,173,0,1993
1994,greedy_policy,pac,980.0,500,0,144,0,1994
1995,greedy_policy,pac,780.0,500,0,144,0,1995
1996,greedy_policy,pac,510.0,500,0,147,0,1996
1997,greedy_policy,pac,350.0,500,0,163,0,1997
1998,greedy_policy,pac,1450.0,500,0,77,0,1998
1999,greedy_policy,pac,1000.0,500,0,102,0,1999
2000,greedy_policy,pac,730.0,500,0,125,0,2000
