episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1509,bfs_policy,pac,3642.0,358,0,0,1,1509
1510,bfs_policy,pac,2843.0,357,2,0,1,1510
1511,bfs_policy,pac,3478.0,322,0,0,1,1511
1512,bfs_policy,pac,3023.0,377,1,0,1,1512
1513,bfs_policy,pac,3642.0,358,0,0,1,1513
1514,bfs_policy,pac,3047.0,353,1,0,1,1514
1515,bfs_policy,pac,3005.0,395,1,0,1,1515
1516,bfs_policy,pac,3065.0,335,2,0,1,1516
1517,bfs_policy,pac,1597.0,353,4,5,0,1517
1518,bfs_policy,pac,2637.0,363,3,0,1,1518
1519,bfs_policy,pac,3270.0,330,0,0,1,1519
1520,bfs_policy,pac,2880.0,320,2,0,1,1520
1521,bfs_policy,pac,2812.0,388,2,0,1,1521
1522,bfs_policy,pac,3256.0,344,1,0,1,1522
1523,bfs_policy,pac,3270.0,330,0,0,1,1523
1524,bfs_policy,pac,3270.0,330,0,0,1,1524
1525,bfs_policy,pac,3660.0,340,0,0,1,1525
1526,bfs_policy,pac,3430.0,370,0,0,1,1526
1527,bfs_policy,pac,2819.0,381,3,0,1,1527
1528,bfs_policy,pac,3396.0,404,0,0,1,1528
1529,bfs_policy,pac,3257.0,343,0,0,1,1529
1530,bfs_policy,pac,3246.0,354,0,0,1,1530
1531,bfs_policy,pac,3268.0,332,0,0,1,1531
1532,bfs_policy,pac,3237.0,363,1,0,1,1532
1533,bfs_policy,pac,3446.0,354,0,0,1,1533
1534,bfs_policy,pac,3246.0,354,0,0,1,1534
1535,bfs_policy,pac,3250.0,350,0,0,1,1535
1536,bfs_policy,pac,3250.0,350,0,0,1,1536
1537,bfs_policy,pac,3468.0,332,0,0,1,1537
1538,bfs_policy,pac,3078.0,322,1,0,1,1538
1539,bfs_policy,pac,3014.0,386,1,0,1,1539
1540,bfs_policy,pac,3063.0,337,2,0,1,1540
1541,bfs_policy,pac,3460.0,340,0,0,1,1541
1542,bfs_policy,pac,2877.0,323,2,0,1,1542
1543,bfs_policy,pac,3478.0,322,0,0,1,1543
1544,bfs_policy,pac,3272.0,328,0,0,1,1544
1545,bfs_policy,pac,2609.0,391,3,0,1,1545
1546,bfs_policy,pac,3030.0,370,1,0,1,1546
1547,bfs_policy,pac,3038.0,362,1,0,1,1547
1548,bfs_policy,pac,3218.0,382,0,0,1,1548
1549,bfs_policy,pac,2645.0,355,3,0,1,1549
1550,bfs_policy,pac,3246.0,354,0,0,1,1550
1551,bfs_policy,pac,3454.0,346,0,0,1,1551
1552,bfs_policy,pac,2587.0,413,3,0,1,1552
1553,bfs_policy,pac,3670.0,330,0,0,1,1553
1554,bfs_policy,pac,2771.0,429,2,0,1,1554
1555,bfs_policy,pac,3227.0,373,2,0,1,1555
1556,bfs_policy,pac,2795.0,405,2,0,1,1556
1557,bfs_policy,pac,3848.0,352,0,0,1,1557
1558,bfs_policy,pac,3458.0,342,0,0,1,1558
1559,bfs_policy,pac,3203.0,397,0,0,1,1559
1560,bfs_policy,pac,3026.0,374,2,0,1,1560
1561,bfs_policy,pac,3446.0,354,0,0,1,1561
1562,bfs_policy,pac,3282.0,318,2,0,1,1562
1563,bfs_policy,pac,3466.0,334,0,0,1,1563
1564,bfs_policy,pac,2885.0,315,2,0,1,1564
1565,bfs_policy,pac,2877.0,323,2,0,1,1565
1566,bfs_policy,pac,2882.0,318,2,0,1,1566
1567,bfs_policy,pac,3252.0,348,0,0,1,1567
1568,bfs_policy,pac,3237.0,363,1,0,1,1568
1569,bfs_policy,pac,2794.0,406,2,0,1,1569
1570,bfs_policy,pac,3461.0,339,1,0,1,1570
1571,bfs_policy,pac,3196.0,404,0,0,1,1571
1572,bfs_policy,pac,3251.0,349,0,0,1,1572
1573,bfs_policy,pac,3256.0,344,0,0,1,1573
1574,bfs_policy,pac,3481.0,319,0,0,1,1574
1575,bfs_policy,pac,3032.0,368,3,0,1,1575
1576,bfs_policy,pac,3220.0,380,0,0,1,1576
1577,bfs_policy,pac,3607.0,393,0,0,1,1577
1578,bfs_policy,pac,3019.0,381,2,0,1,1578
1579,bfs_policy,pac,3470.0,330,0,0,1,1579
1580,bfs_policy,pac,3236.0,364,0,0,1,1580
1581,bfs_policy,pac,3258.0,342,0,0,1,1581
1582,bfs_policy,pac,3068.0,332,2,0,1,1582
1583,bfs_policy,pac,2866.0,334,2,0,1,1583
1584,bfs_policy,pac,3246.0,354,0,0,1,1584
1585,bfs_policy,pac,2845.0,355,3,0,1,1585
1586,bfs_policy,pac,3450.0,350,0,0,1,1586
1587,bfs_policy,pac,3430.0,370,0,0,1,1587
1588,bfs_policy,pac,3658.0,342,0,0,1,1588
1589,bfs_policy,pac,3043.0,357,3,0,1,1589
1590,bfs_policy,pac,3246.0,354,0,0,1,1590
1591,bfs_policy,pac,3246.0,354,0,0,1,1591
1592,bfs_policy,pac,3250.0,350,0,0,1,1592
1593,bfs_policy,pac,3648.0,352,0,0,1,1593
1594,bfs_policy,pac,2862.0,338,2,0,1,1594
1595,bfs_policy,pac,3434.0,366,0,0,1,1595
1596,bfs_policy,pac,3061.0,339,2,0,1,1596
1597,bfs_policy,pac,2620.0,380,3,0,1,1597
1598,bfs_policy,pac,3470.0,330,0,0,1,1598
1599,bfs_policy,pac,3254.0,346,0,0,1,1599
1600,bfs_policy,pac,2820.0,380,2,0,1,1600
1601,bfs_policy,pac,3261.0,339,0,0,1,1601
1602,bfs_policy,pac,3428.0,372,0,0,1,1602
1603,bfs_policy,pac,3069.0,331,1,0,1,1603
1604,bfs_policy,pac,2869.0,331,2,0,1,1604
1605,bfs_policy,pac,3260.0,340,0,0,1,1605
1606,bfs_policy,pac,3464.0,336,0,0,1,1606
1607,bfs_policy,pac,3434.0,366,1,0,1,1607
1608,bfs_policy,pac,3684.0,316,0,0,1,1608
1609,bfs_policy,pac,3274.0,326,0,0,1,1609
1610,bfs_policy,pac,3446.0,354,0,0,1,1610
1611,bfs_policy,pac,3249.0,351,0,0,1,1611
1612,bfs_policy,pac,3234.0,366,0,0,1,1612
1613,bfs_policy,pac,3268.0,332,0,0,1,1613
1614,bfs_policy,pac,2880.0,320,2,0,1,1614
1615,bfs_policy,pac,3462.0,338,0,0,1,1615
1616,bfs_policy,pac,3260.0,340,0,0,1,1616
1617,bfs_policy,pac,2834.0,366,2,0,1,1617
1618,bfs_policy,pac,3275.0,325,1,0,1,1618
1619,bfs_policy,pac,3266.0,334,0,0,1,1619
1620,bfs_policy,pac,3258.0,342,0,0,1,1620
1621,bfs_policy,pac,3448.0,352,0,0,1,1621
1622,bfs_policy,pac,3036.0,364,1,0,1,1622
1623,bfs_policy,pac,3262.0,338,0,0,1,1623
1624,bfs_policy,pac,3071.0,329,1,0,1,1624
1625,bfs_policy,pac,2861.0,339,2,0,1,1625
1626,bfs_policy,pac,3440.0,360,0,0,1,1626
1627,bfs_policy,pac,3242.0,358,0,0,1,1627
1628,bfs_policy,pac,3024.0,376,1,0,1,1628
1629,bfs_policy,pac,3227.0,373,0,0,1,1629
1630,bfs_policy,pac,3035.0,365,2,0,1,1630
1631,bfs_policy,pac,3476.0,324,0,0,1,1631
1632,bfs_policy,pac,3620.0,380,0,0,1,1632
1633,bfs_policy,pac,2850.0,350,2,0,1,1633
1634,bfs_policy,pac,3031.0,369,1,0,1,1634
1635,bfs_policy,pac,2600.0,400,3,0,1,1635
1636,bfs_policy,pac,2871.0,329,2,0,1,1636
1637,bfs_policy,pac,3246.0,354,0,0,1,1637
1638,bfs_policy,pac,3242.0,358,0,0,1,1638
1639,bfs_policy,pac,3244.0,356,0,0,1,1639
1640,bfs_policy,pac,3246.0,354,0,0,1,1640
1641,bfs_policy,pac,3239.0,361,0,0,1,1641
1642,bfs_policy,pac,2629.0,371,3,0,1,1642
1643,bfs_policy,pac,3266.0,334,0,0,1,1643
1644,bfs_policy,pac,3278.0,322,0,0,1,1644
1645,bfs_policy,pac,3673.0,327,0,0,1,1645
1646,bfs_policy,pac,2873.0,327,2,0,1,1646
1647,bfs_policy,pac,3039.0,361,2,0,1,1647
1648,bfs_policy,pac,2847.0,353,2,0,1,1648
1649,bfs_policy,pac,3041.0,359,1,0,1,1649
1650,bfs_policy,pac,3648.0,352,0,0,1,1650
1651,bfs_policy,pac,3222.0,378,0,0,1,1651
1652,bfs_policy,pac,3260.0,340,0,0,1,1652
1653,bfs_policy,pac,3262.0,338,0,0,1,1653
1654,bfs_policy,pac,3456.0,344,0,0,1,1654
1655,bfs_policy,pac,2830.0,370,3,0,1,1655
1656,bfs_policy,pac,3262.0,338,2,0,1,1656
1657,bfs_policy,pac,3237.0,363,1,0,1,1657
1658,bfs_policy,pac,2868.0,332,3,0,1,1658
1659,bfs_policy,pac,3057.0,343,1,0,1,1659
1660,bfs_policy,pac,3068.0,332,1,0,1,1660
1661,bfs_policy,pac,3468.0,332,0,0,1,1661
1662,bfs_policy,pac,2870.0,330,2,0,1,1662
1663,bfs_policy,pac,3268.0,332,0,0,1,1663
1664,bfs_policy,pac,3048.0,352,1,0,1,1664
1665,bfs_policy,pac,1414.0,346,4,4,0,1665
1666,bfs_policy,pac,3462.0,338,0,0,1,1666
1667,bfs_policy,pac,2857.0,343,2,0,1,1667
1668,bfs_policy,pac,3038.0,362,1,0,1,1668
1669,bfs_policy,pac,3844.0,356,0,0,1,1669
1670,bfs_policy,pac,3252.0,348,0,0,1,1670
1671,bfs_policy,pac,2853.0,347,2,0,1,1671
1672,bfs_policy,pac,3037.0,363,2,0,1,1672
1673,bfs_policy,pac,3066.0,334,1,0,1,1673
1674,bfs_policy,pac,3264.0,336,0,0,1,1674
1675,bfs_policy,pac,3446.0,354,0,0,1,1675
1676,bfs_policy,pac,3045.0,355,3,0,1,1676
1677,bfs_policy,pac,3466.0,334,1,0,1,1677
1678,bfs_policy,pac,3243.0,357,0,0,1,1678
1679,bfs_policy,pac,3452.0,348,1,0,1,1679
1680,bfs_policy,pac,3264.0,336,0,0,1,1680
1681,bfs_policy,pac,3432.0,368,0,0,1,1681
1682,bfs_policy,pac,3246.0,354,0,0,1,1682
1683,bfs_policy,pac,2830.0,370,2,0,1,1683
1684,bfs_policy,pac,3411.0,389,0,0,1,1684
1685,bfs_policy,pac,3251.0,349,0,0,1,1685
1686,bfs_policy,pac,3842.0,358,0,0,1,1686
1687,bfs_policy,pac,977.0,213,4,73,0,1687
1688,bfs_policy,pac,3248.0,352,1,0,1,1688
1689,bfs_policy,pac,3270.0,330,1,0,1,1689
1690,bfs_policy,pac,3238.0,362,0,0,1,1690
1691,bfs_policy,pac,3260.0,340,1,0,1,1691
1692,bfs_policy,pac,2863.0,337,3,0,1,1692
1693,bfs_policy,pac,3014.0,386,1,0,1,1693
1694,bfs_policy,pac,3079.0,321,2,0,1,1694
1695,bfs_policy,pac,3238.0,362,0,0,1,1695
1696,bfs_policy,pac,3218.0,382,0,0,1,1696
1697,bfs_policy,pac,3252.0,348,0,0,1,1697
1698,bfs_policy,pac,3440.0,360,0,0,1,1698
1699,bfs_policy,pac,3045.0,355,2,0,1,1699
1700,bfs_policy,pac,2647.0,353,3,0,1,1700
1701,bfs_policy,pac,3260.0,340,0,0,1,1701
1702,bfs_policy,pac,3216.0,384,0,0,1,1702
1703,bfs_policy,pac,3448.0,352,1,0,1,1703
1704,bfs_policy,pac,3264.0,336,0,0,1,1704
1705,bfs_policy,pac,2878.0,322,2,0,1,1705
1706,bfs_policy,pac,3453.0,347,0,0,1,1706
1707,bfs_policy,pac,3421.0,379,0,0,1,1707
1708,bfs_policy,pac,3062.0,338,2,0,1,1708
1709,bfs_policy,pac,3035.0,365,1,0,1,1709
1710,bfs_policy,pac,3275.0,325,0,0,1,1710
1711,bfs_policy,pac,3242.0,358,0,0,1,1711
1712,bfs_policy,pac,3264.0,336,0,0,1,1712
1713,bfs_policy,pac,3064.0,336,1,0,1,1713
1714,bfs_policy,pac,3044.0,356,2,0,1,1714
1715,bfs_policy,pac,3602.0,398,1,0,1,1715
1716,bfs_policy,pac,3254.0,346,0,0,1,1716
1717,bfs_policy,pac,3454.0,346,1,0,1,1717
1718,bfs_policy,pac,2867.0,333,2,0,1,1718
1719,bfs_policy,pac,3282.0,318,0,0,1,1719
1720,bfs_policy,pac,3002.0,398,1,0,1,1720
1721,bfs_policy,pac,3224.0,376,0,0,1,1721
1722,bfs_policy,pac,3478.0,322,0,0,1,1722
1723,bfs_policy,pac,2658.0,342,3,0,1,1723
1724,bfs_policy,pac,3256.0,344,0,0,1,1724
1725,bfs_policy,pac,3462.0,338,0,0,1,1725
1726,bfs_policy,pac,3250.0,350,0,0,1,1726
1727,bfs_policy,pac,3062.0,338,1,0,1,1727
1728,bfs_policy,pac,3258.0,342,0,0,1,1728
1729,bfs_policy,pac,3254.0,346,0,0,1,1729
1730,bfs_policy,pac,1354.0,296,4,31,0,1730
1731,bfs_policy,pac,1639.0,341,4,2,0,1731
1732,bfs_policy,pac,3270.0,330,1,0,1,1732
1733,bfs_policy,pac,3252.0,348,0,0,1,1733
1734,bfs_policy,pac,3470.0,330,0,0,1,1734
1735,bfs_policy,pac,3242.0,358,0,0,1,1735
1736,bfs_policy,pac,1386.0,314,4,10,0,1736
1737,bfs_policy,pac,3454.0,346,0,0,1,1737
1738,bfs_policy,pac,3041.0,359,3,0,1,1738
1739,bfs_policy,pac,3034.0,366,1,0,1,1739
1740,bfs_policy,pac,3250.0,350,0,0,1,1740
1741,bfs_policy,pac,2875.0,325,2,0,1,1741
1742,bfs_policy,pac,3026.0,374,1,0,1,1742
1743,bfs_policy,pac,3470.0,330,0,0,1,1743
1744,bfs_policy,pac,3467.0,333,1,0,1,1744
1745,bfs_policy,pac,3074.0,326,1,0,1,1745
1746,bfs_policy,pac,2617.0,383,3,0,1,1746
1747,bfs_policy,pac,3234.0,366,0,0,1,1747
1748,bfs_policy,pac,3270.0,330,0,0,1,1748
1749,bfs_policy,pac,3456.0,344,0,0,1,1749
1750,bfs_policy,pac,3049.0,351,1,0,1,1750
1751,bfs_policy,pac,3034.0,366,1,0,1,1751
1752,bfs_policy,pac,1294.0,316,4,15,0,1752
1753,bfs_policy,pac,2865.0,335,2,0,1,1753
1754,bfs_policy,pac,3254.0,346,0,0,1,1754
1755,bfs_policy,pac,3434.0,366,0,0,1,1755
1756,bfs_policy,pac,3232.0,368,0,0,1,1756
1757,bfs_policy,pac,3226.0,374,1,0,1,1757
1758,bfs_policy,pac,3436.0,364,0,0,1,1758
1759,bfs_policy,pac,3065.0,335,1,0,1,1759
1760,bfs_policy,pac,2859.0,341,3,0,1,1760
1761,bfs_policy,pac,3248.0,352,0,0,1,1761
1762,bfs_policy,pac,2835.0,365,2,0,1,1762
1763,bfs_policy,pac,3062.0,338,1,0,1,1763
1764,bfs_policy,pac,3260.0,340,0,0,1,1764
1765,bfs_policy,pac,3221.0,379,0,0,1,1765
1766,bfs_policy,pac,3424.0,376,0,0,1,1766
1767,bfs_policy,pac,3057.0,343,2,0,1,1767
1768,bfs_policy,pac,3230.0,370,0,0,1,1768
1769,bfs_policy,pac,3254.0,346,1,0,1,1769
1770,bfs_policy,pac,3656.0,344,0,0,1,1770
1771,bfs_policy,pac,3444.0,356,0,0,1,1771
1772,bfs_policy,pac,3660.0,340,0,0,1,1772
1773,bfs_policy,pac,2809.0,391,3,0,1,1773
1774,bfs_policy,pac,3452.0,348,0,0,1,1774
1775,bfs_policy,pac,3246.0,354,1,0,1,1775
1776,bfs_policy,pac,3462.0,338,0,0,1,1776
1777,bfs_policy,pac,3252.0,348,0,0,1,1777
1778,bfs_policy,pac,1029.0,271,4,46,0,1778
1779,bfs_policy,pac,2836.0,364,3,0,1,1779
1780,bfs_policy,pac,3216.0,384,0,0,1,1780
1781,bfs_policy,pac,3444.0,356,0,0,1,1781
1782,bfs_policy,pac,3188.0,412,0,0,1,1782
1783,bfs_policy,pac,2877.0,323,3,0,1,1783
1784,bfs_policy,pac,3029.0,371,1,0,1,1784
1785,bfs_policy,pac,3234.0,366,1,0,1,1785
1786,bfs_policy,pac,3244.0,356,0,0,1,1786
1787,bfs_policy,pac,2849.0,351,2,0,1,1787
1788,bfs_policy,pac,3067.0,333,1,0,1,1788
1789,bfs_policy,pac,2859.0,341,2,0,1,1789
1790,bfs_policy,pac,1249.0,351,4,16,0,1790
1791,bfs_policy,pac,3260.0,340,0,0,1,1791
1792,bfs_policy,pac,2623.0,377,3,0,1,1792
1793,bfs_policy,pac,2888.0,312,2,0,1,1793
1794,bfs_policy,pac,3482.0,318,0,0,1,1794
1795,bfs_policy,pac,3652.0,348,0,0,1,1795
1796,bfs_policy,pac,3214.0,386,0,0,1,1796
1797,bfs_policy,pac,3244.0,356,0,0,1,1797
1798,bfs_policy,pac,3462.0,338,0,0,1,1798
1799,bfs_policy,pac,3220.0,380,1,0,1,1799
1800,bfs_policy,pac,3264.0,336,0,0,1,1800
1801,bfs_policy,pac,2869.0,331,2,0,1,1801
1802,bfs_policy,pac,3858.0,342,0,0,1,1802
1803,bfs_policy,pac,3457.0,343,1,0,1,1803
1804,bfs_policy,pac,3660.0,340,0,0,1,1804
1805,bfs_policy,pac,3198.0,402,0,0,1,1805
1806,bfs_policy,pac,2668.0,332,3,0,1,1806
1807,bfs_policy,pac,2630.0,370,3,0,1,1807
1808,bfs_policy,pac,3474.0,326,0,0,1,1808
1809,bfs_policy,pac,3226.0,374,0,0,1,1809
1810,bfs_policy,pac,3240.0,360,0,0,1,1810
1811,bfs_policy,pac,3080.0,320,2,0,1,1811
1812,bfs_policy,pac,3262.0,338,0,0,1,1812
1813,bfs_policy,pac,2861.0,339,2,0,1,1813
1814,bfs_policy,pac,3266.0,334,1,0,1,1814
1815,bfs_policy,pac,3442.0,358,0,0,1,1815
1816,bfs_policy,pac,3242.0,358,0,0,1,1816
1817,bfs_policy,pac,3048.0,352,2,0,1,1817
1818,bfs_policy,pac,3255.0,345,2,0,1,1818
1819,bfs_policy,pac,3250.0,350,0,0,1,1819
1820,bfs_policy,pac,3246.0,354,0,0,1,1820
1821,bfs_policy,pac,3269.0,331,1,0,1,1821
1822,bfs_policy,pac,3272.0,328,0,0,1,1822
1823,bfs_policy,pac,3261.0,339,1,0,1,1823
1824,bfs_policy,pac,2820.0,380,2,0,1,1824
1825,bfs_policy,pac,3270.0,330,0,0,1,1825
1826,bfs_policy,pac,3250.0,350,0,0,1,1826
1827,bfs_policy,pac,3258.0,342,0,0,1,1827
1828,bfs_policy,pac,3047.0,353,1,0,1,1828
1829,bfs_policy,pac,3071.0,329,2,0,1,1829
1830,bfs_policy,pac,3253.0,347,0,0,1,1830
1831,bfs_policy,pac,3262.0,338,0,0,1,1831
1832,bfs_policy,pac,3454.0,346,0,0,1,1832
1833,bfs_policy,pac,3415.0,385,0,0,1,1833
1834,bfs_policy,pac,3276.0,324,1,0,1,1834
1835,bfs_policy,pac,3236.0,364,0,0,1,1835
1836,bfs_policy,pac,3434.0,366,1,0,1,1836
1837,bfs_policy,pac,2834.0,366,3,0,1,1837
1838,bfs_policy,pac,2644.0,356,3,0,1,1838
1839,bfs_policy,pac,3648.0,352,0,0,1,1839
1840,bfs_policy,pac,1220.0,260,4,48,0,1840
1841,bfs_policy,pac,3459.0,341,0,0,1,1841
1842,bfs_policy,pac,2883.0,317,2,0,1,1842
1843,bfs_policy,pac,3800.0,400,0,0,1,1843
1844,bfs_policy,pac,3261.0,339,0,0,1,1844
1845,bfs_policy,pac,3221.0,379,0,0,1,1845
1846,bfs_policy,pac,3057.0,343,1,0,1,1846
1847,bfs_policy,pac,3232.0,368,0,0,1,1847
1848,bfs_policy,pac,3277.0,323,1,0,1,1848
1849,bfs_policy,pac,3260.0,340,0,0,1,1849
1850,bfs_policy,pac,3240.0,360,0,0,1,1850
1851,bfs_policy,pac,3250.0,350,0,0,1,1851
1852,bfs_policy,pac,3456.0,344,0,0,1,1852
1853,bfs_policy,pac,3061.0,339,2,0,1,1853
1854,bfs_policy,pac,3456.0,344,0,0,1,1854
1855,bfs_policy,pac,3448.0,352,0,0,1,1855
1856,bfs_policy,pac,3256.0,344,0,0,1,1856
1857,bfs_policy,pac,3043.0,357,1,0,1,1857
1858,bfs_policy,pac,3074.0,326,3,0,1,1858
1859,bfs_policy,pac,3068.0,332,1,0,1,1859
1860,bfs_policy,pac,3250.0,350,1,0,1,1860
1861,bfs_policy,pac,2816.0,384,2,0,1,1861
1862,bfs_policy,pac,2632.0,368,3,0,1,1862
1863,bfs_policy,pac,3244.0,356,0,0,1,1863
1864,bfs_policy,pac,3048.0,352,1,0,1,1864
1865,bfs_policy,pac,3264.0,336,1,0,1,1865
1866,bfs_policy,pac,3019.0,381,1,0,1,1866
1867,bfs_policy,pac,2648.0,352,3,0,1,1867
1868,bfs_policy,pac,3460.0,340,0,0,1,1868
1869,bfs_policy,pac,1246.0,314,4,20,0,1869
1870,bfs_policy,pac,2639.0,361,3,0,1,1870
1871,bfs_policy,pac,3414.0,386,0,0,1,1871
1872,bfs_policy,pac,3242.0,358,0,0,1,1872
1873,bfs_policy,pac,3254.0,346,1,0,1,1873
1874,bfs_policy,pac,2647.0,353,3,0,1,1874
1875,bfs_policy,pac,1400.0,300,4,26,0,1875
1876,bfs_policy,pac,3428.0,372,0,0,1,1876
1877,bfs_policy,pac,3424.0,376,0,0,1,1877
1878,bfs_policy,pac,3210.0,390,1,0,1,1878
1879,bfs_policy,pac,3670.0,330,0,0,1,1879
1880,bfs_policy,pac,3278.0,322,0,0,1,1880
1881,bfs_policy,pac,3264.0,336,0,0,1,1881
1882,bfs_policy,pac,3260.0,340,0,0,1,1882
1883,bfs_policy,pac,3462.0,338,0,0,1,1883
1884,bfs_policy,pac,3242.0,358,0,0,1,1884
1885,bfs_policy,pac,3250.0,350,0,0,1,1885
1886,bfs_policy,pac,3224.0,376,0,0,1,1886
1887,bfs_policy,pac,3256.0,344,0,0,1,1887
1888,bfs_policy,pac,2627.0,373,3,0,1,1888
1889,bfs_policy,pac,3271.0,329,1,0,1,1889
1890,bfs_policy,pac,2868.0,332,2,0,1,1890
1891,bfs_policy,pac,3266.0,334,0,0,1,1891
1892,bfs_policy,pac,2648.0,352,3,0,1,1892
1893,bfs_policy,pac,3243.0,357,0,0,1,1893
1894,bfs_policy,pac,3244.0,356,0,0,1,1894
1895,bfs_policy,pac,3040.0,360,1,0,1,1895
1896,bfs_policy,pac,3270.0,330,0,0,1,1896
1897,bfs_policy,pac,3270.0,330,0,0,1,1897
1898,bfs_policy,pac,3666.0,334,0,0,1,1898
1899,bfs_policy,pac,3072.0,328,1,0,1,1899
1900,bfs_policy,pac,3460.0,340,0,0,1,1900
1901,bfs_policy,pac,2880.0,320,2,0,1,1901
1902,bfs_policy,pac,3253.0,347,1,0,1,1902
1903,bfs_policy,pac,3053.0,347,1,0,1,1903
1904,bfs_policy,pac,2625.0,375,3,0,1,1904
1905,bfs_policy,pac,1376.0,324,4,10,0,1905
1906,bfs_policy,pac,2867.0,333,2,0,1,1906
1907,bfs_policy,pac,1403.0,337,4,6,0,1907
1908,bfs_policy,pac,1331.0,329,4,14,0,1908
1909,bfs_policy,pac,3071.0,329,1,0,1,1909
1910,bfs_policy,pac,3276.0,324,2,0,1,1910
1911,bfs_policy,pac,2830.0,370,2,0,1,1911
1912,bfs_policy,pac,2868.0,332,2,0,1,1912
1913,bfs_policy,pac,3618.0,382,0,0,1,1913
1914,bfs_policy,pac,3440.0,360,0,0,1,1914
1915,bfs_policy,pac,3432.0,368,0,0,1,1915
1916,bfs_policy,pac,3012.0,388,2,0,1,1916
1917,bfs_policy,pac,3458.0,342,0,0,1,1917
1918,bfs_policy,pac,3003.0,397,1,0,1,1918
1919,bfs_policy,pac,3030.0,370,1,0,1,1919
1920,bfs_policy,pac,2651.0,349,3,0,1,1920
1921,bfs_policy,pac,3051.0,349,1,0,1,1921
1922,bfs_policy,pac,3261.0,339,0,0,1,1922
1923,bfs_policy,pac,3464.0,336,0,0,1,1923
1924,bfs_policy,pac,3456.0,344,0,0,1,1924
1925,bfs_policy,pac,3834.0,366,0,0,1,1925
1926,bfs_policy,pac,3059.0,341,1,0,1,1926
1927,bfs_policy,pac,3888.0,312,0,0,1,1927
1928,bfs_policy,pac,3432.0,368,0,0,1,1928
1929,bfs_policy,pac,2642.0,358,3,0,1,1929
1930,bfs_policy,pac,3065.0,335,1,0,1,1930
1931,bfs_policy,pac,3230.0,370,0,0,1,1931
1932,bfs_policy,pac,3428.0,372,0,0,1,1932
1933,bfs_policy,pac,2821.0,379,2,0,1,1933
1934,bfs_policy,pac,3460.0,340,1,0,1,1934
1935,bfs_policy,pac,3258.0,342,0,0,1,1935
1936,bfs_policy,pac,2996.0,404,2,0,1,1936
1937,bfs_policy,pac,3190.0,410,1,0,1,1937
1938,bfs_policy,pac,3484.0,316,0,0,1,1938
1939,bfs_policy,pac,3620.0,380,1,0,1,1939
1940,bfs_policy,pac,3222.0,378,1,0,1,1940
1941,bfs_policy,pac,3047.0,353,2,0,1,1941
1942,bfs_policy,pac,2873.0,327,2,0,1,1942
1943,bfs_policy,pac,3070.0,330,2,0,1,1943
1944,bfs_policy,pac,3069.0,331,1,0,1,1944
1945,bfs_policy,pac,3034.0,366,1,0,1,1945
1946,bfs_policy,pac,3230.0,370,0,0,1,1946
1947,bfs_policy,pac,3600.0,400,0,0,1,1947
1948,bfs_policy,pac,3262.0,338,0,0,1,1948
1949,bfs_policy,pac,3263.0,337,2,0,1,1949
1950,bfs_policy,pac,3242.0,358,0,0,1,1950
1951,bfs_policy,pac,3273.0,327,1,0,1,1951
1952,bfs_policy,pac,2865.0,335,3,0,1,1952
1953,bfs_policy,pac,3196.0,404,0,0,1,1953
1954,bfs_policy,pac,3262.0,338,0,0,1,1954
1955,bfs_policy,pac,1042.0,268,4,45,0,1955
1956,bfs_policy,pac,3239.0,361,0,0,1,1956
1957,bfs_policy,pac,3244.0,356,0,0,1,1957
1958,bfs_policy,pac,3029.0,371,1,0,1,1958
1959,bfs_policy,pac,3456.0,344,0,0,1,1959
1960,bfs_policy,pac,3464.0,336,0,0,1,1960
1961,bfs_policy,pac,3046.0,354,1,0,1,1961
1962,bfs_policy,pac,3280.0,320,0,0,1,1962
1963,bfs_policy,pac,1154.0,286,4,32,0,1963
1964,bfs_policy,pac,3270.0,330,0,0,1,1964
1965,bfs_policy,pac,3268.0,332,0,0,1,1965
1966,bfs_policy,pac,1820.0,320,4,6,0,1966
1967,bfs_policy,pac,3626.0,374,1,0,1,1967
1968,bfs_policy,pac,3430.0,370,0,0,1,1968
1969,bfs_policy,pac,3082.0,318,2,0,1,1969
1970,bfs_policy,pac,3078.0,322,1,0,1,1970
1971,bfs_policy,pac,1616.0,364,4,2,0,1971
1972,bfs_policy,pac,2654.0,346,3,0,1,1972
1973,bfs_policy,pac,2858.0,342,3,0,1,1973
1974,bfs_policy,pac,3664.0,336,0,0,1,1974
1975,bfs_policy,pac,3041.0,359,2,0,1,1975
1976,bfs_policy,pac,3682.0,318,0,0,1,1976
1977,bfs_policy,pac,3444.0,356,0,0,1,1977
1978,bfs_policy,pac,3453.0,347,1,0,1,1978
1979,bfs_policy,pac,3668.0,332,0,0,1,1979
1980,bfs_policy,pac,2873.0,327,2,0,1,1980
1981,bfs_policy,pac,2862.0,338,3,0,1,1981
1982,bfs_policy,pac,3446.0,354,0,0,1,1982
1983,bfs_policy,pac,3017.0,383,1,0,1,1983
1984,bfs_policy,pac,3060.0,340,1,0,1,1984
1985,bfs_policy,pac,2991.0,409,1,0,1,1985
1986,bfs_policy,pac,2870.0,330,2,0,1,1986
1987,bfs_policy,pac,3240.0,360,1,0,1,1987
1988,bfs_policy,pac,3071.0,329,1,0,1,1988
1989,bfs_policy,pac,3250.0,350,1,0,1,1989
