episode,policy,board,total_reward,steps,deaths,remaining_pellets,won,seed
1507,mdp_policy,pac,3256.0,344,1,0,1,1507
1508,mdp_policy,pac,3431.0,369,0,0,1,1508
1509,mdp_policy,pac,3576.0,424,2,0,1,1509
1510,mdp_policy,pac,1778.0,372,4,5,0,1510
1511,mdp_policy,pac,3245.0,355,1,0,1,1511
1512,mdp_policy,pac,3460.0,340,0,0,1,1512
1513,mdp_policy,pac,3654.0,346,0,0,1,1513
1514,mdp_policy,pac,2994.0,406,1,0,1,1514
1515,mdp_policy,pac,3444.0,356,0,0,1,1515
1516,mdp_policy,pac,3043.0,357,2,0,1,1516
1517,mdp_policy,pac,3262.0,338,1,0,1,1517
1518,mdp_policy,pac,3673.0,327,0,0,1,1518
1519,mdp_policy,pac,3448.0,352,0,0,1,1519
1520,mdp_policy,pac,1215.0,345,4,20,0,1520
1521,mdp_policy,pac,3438.0,362,0,0,1,1521
1522,mdp_policy,pac,2823.0,377,3,0,1,1522
1523,mdp_policy,pac,1656.0,474,4,7,0,1523
1524,mdp_policy,pac,2833.0,367,2,0,1,1524
1525,mdp_policy,pac,3017.0,383,2,0,1,1525
1526,mdp_policy,pac,1587.0,363,4,5,0,1526
1527,mdp_policy,pac,3257.0,343,1,0,1,1527
1528,mdp_policy,pac,3198.0,402,2,0,1,1528
1529,mdp_policy,pac,2975.0,425,1,0,1,1529
1530,mdp_policy,pac,3245.0,355,0,0,1,1530
1531,mdp_policy,pac,3277.0,323,0,0,1,1531
1532,mdp_policy,pac,3275.0,325,1,0,1,1532
1533,mdp_policy,pac,2834.0,366,3,0,1,1533
1534,mdp_policy,pac,1650.0,500,3,1,0,1534
1535,mdp_policy,pac,3270.0,330,0,0,1,1535
1536,mdp_policy,pac,3370.0,430,0,0,1,1536
1537,mdp_policy,pac,3264.0,336,0,0,1,1537
1538,mdp_policy,pac,3009.0,391,2,0,1,1538
1539,mdp_policy,pac,3402.0,398,0,0,1,1539
1540,mdp_policy,pac,3239.0,361,1,0,1,1540
1541,mdp_policy,pac,3032.0,368,2,0,1,1541
1542,mdp_policy,pac,3634.0,366,0,0,1,1542
1543,mdp_policy,pac,3258.0,342,1,0,1,1543
1544,mdp_policy,pac,3430.0,370,0,0,1,1544
1545,mdp_policy,pac,3411.0,389,2,0,1,1545
1546,mdp_policy,pac,3243.0,357,0,0,1,1546
1547,mdp_policy,pac,2863.0,337,2,0,1,1547
1548,mdp_policy,pac,2857.0,343,2,0,1,1548
1549,mdp_policy,pac,3446.0,354,0,0,1,1549
1550,mdp_policy,pac,3242.0,358,0,0,1,1550
1551,mdp_policy,pac,1204.0,236,4,52,0,1551
1552,mdp_policy,pac,4055.0,345,0,0,1,1552
1553,mdp_policy,pac,3444.0,356,0,0,1,1553
1554,mdp_policy,pac,3068.0,332,1,0,1,1554
1555,mdp_policy,pac,3001.0,399,3,0,1,1555
1556,mdp_policy,pac,2865.0,335,2,0,1,1556
1557,mdp_policy,pac,3445.0,355,0,0,1,1557
1558,mdp_policy,pac,2842.0,358,2,0,1,1558
1559,mdp_policy,pac,3246.0,354,0,0,1,1559
1560,mdp_policy,pac,1117.0,323,4,32,0,1560
1561,mdp_policy,pac,3245.0,355,0,0,1,1561
1562,mdp_policy,pac,3265.0,335,0,0,1,1562
1563,mdp_policy,pac,3210.0,390,0,0,1,1563
1564,mdp_policy,pac,1264.0,336,4,16,0,1564
1565,mdp_policy,pac,3848.0,352,0,0,1,1565
1566,mdp_policy,pac,2830.0,370,3,0,1,1566
1567,mdp_policy,pac,3121.0,479,1,0,1,1567
1568,mdp_policy,pac,1850.0,500,2,5,0,1568
1569,mdp_policy,pac,2605.0,395,3,0,1,1569
1570,mdp_policy,pac,3015.0,385,2,0,1,1570
1571,mdp_policy,pac,3015.0,385,3,0,1,1571
1572,mdp_policy,pac,3464.0,336,0,0,1,1572
1573,mdp_policy,pac,3450.0,350,0,0,1,1573
1574,mdp_policy,pac,3643.0,357,0,0,1,1574
1575,mdp_policy,pac,3473.0,327,1,0,1,1575
1576,mdp_policy,pac,3252.0,348,0,0,1,1576
1577,mdp_policy,pac,3447.0,353,1,0,1,1577
1578,mdp_policy,pac,3034.0,366,2,0,1,1578
1579,mdp_policy,pac,3221.0,379,1,0,1,1579
1580,mdp_policy,pac,3007.0,393,2,0,1,1580
1581,mdp_policy,pac,3055.0,345,1,0,1,1581
1582,mdp_policy,pac,2572.0,428,3,0,1,1582
1583,mdp_policy,pac,2838.0,362,2,0,1,1583
1584,mdp_policy,pac,3032.0,368,2,0,1,1584
1585,mdp_policy,pac,2832.0,368,3,0,1,1585
1586,mdp_policy,pac,3208.0,392,0,0,1,1586
1587,mdp_policy,pac,3227.0,373,1,0,1,1587
1588,mdp_policy,pac,2842.0,358,2,0,1,1588
1589,mdp_policy,pac,1294.0,336,4,13,0,1589
1590,mdp_policy,pac,2774.0,426,3,0,1,1590
1591,mdp_policy,pac,3243.0,357,0,0,1,1591
1592,mdp_policy,pac,3220.0,380,0,0,1,1592
1593,mdp_policy,pac,3392.0,408,0,0,1,1593
1594,mdp_policy,pac,1215.0,265,4,68,0,1594
1595,mdp_policy,pac,3207.0,393,1,0,1,1595
1596,mdp_policy,pac,3239.0,361,1,0,1,1596
1597,mdp_policy,pac,2769.0,431,2,0,1,1597
1598,mdp_policy,pac,3264.0,336,0,0,1,1598
1599,mdp_policy,pac,3254.0,346,0,0,1,1599
1600,mdp_policy,pac,3208.0,392,2,0,1,1600
1601,mdp_policy,pac,3063.0,337,1,0,1,1601
1602,mdp_policy,pac,2829.0,371,2,0,1,1602
1603,mdp_policy,pac,1534.0,286,4,18,0,1603
1604,mdp_policy,pac,3451.0,349,0,0,1,1604
1605,mdp_policy,pac,3466.0,334,0,0,1,1605
1606,mdp_policy,pac,2827.0,373,2,0,1,1606
1607,mdp_policy,pac,3640.0,360,0,0,1,1607
1608,mdp_policy,pac,3420.0,380,0,0,1,1608
1609,mdp_policy,pac,3414.0,386,1,0,1,1609
1610,mdp_policy,pac,3059.0,341,1,0,1,1610
1611,mdp_policy,pac,3683.0,317,0,0,1,1611
1612,mdp_policy,pac,3426.0,374,0,0,1,1612
1613,mdp_policy,pac,3265.0,335,0,0,1,1613
1614,mdp_policy,pac,3458.0,342,1,0,1,1614
1615,mdp_policy,pac,2998.0,402,3,0,1,1615
1616,mdp_policy,pac,2720.0,480,3,0,1,1616
1617,mdp_policy,pac,3023.0,377,1,0,1,1617
1618,mdp_policy,pac,2797.0,403,2,0,1,1618
1619,mdp_policy,pac,2641.0,359,3,0,1,1619
1620,mdp_policy,pac,3438.0,362,1,0,1,1620
1621,mdp_policy,pac,3368.0,432,0,0,1,1621
1622,mdp_policy,pac,1850.0,500,1,1,0,1622
1623,mdp_policy,pac,3249.0,351,0,0,1,1623
1624,mdp_policy,pac,2857.0,343,3,0,1,1624
1625,mdp_policy,pac,3610.0,390,0,0,1,1625
1626,mdp_policy,pac,3669.0,331,0,0,1,1626
1627,mdp_policy,pac,3236.0,364,0,0,1,1627
1628,mdp_policy,pac,2575.0,425,3,0,1,1628
1629,mdp_policy,pac,3220.0,380,1,0,1,1629
1630,mdp_policy,pac,2802.0,398,2,0,1,1630
1631,mdp_policy,pac,3642.0,358,0,0,1,1631
1632,mdp_policy,pac,3056.0,344,1,0,1,1632
1633,mdp_policy,pac,2624.0,376,3,0,1,1633
1634,mdp_policy,pac,3430.0,370,0,0,1,1634
1635,mdp_policy,pac,2807.0,393,2,0,1,1635
1636,mdp_policy,pac,3053.0,347,1,0,1,1636
1637,mdp_policy,pac,3253.0,347,0,0,1,1637
1638,mdp_policy,pac,3646.0,354,0,0,1,1638
1639,mdp_policy,pac,3452.0,348,1,0,1,1639
1640,mdp_policy,pac,3268.0,332,1,0,1,1640
1641,mdp_policy,pac,3062.0,338,2,0,1,1641
1642,mdp_policy,pac,3053.0,347,2,0,1,1642
1643,mdp_policy,pac,3065.0,335,1,0,1,1643
1644,mdp_policy,pac,3022.0,378,2,0,1,1644
1645,mdp_policy,pac,2765.0,435,3,0,1,1645
1646,mdp_policy,pac,1650.0,500,3,1,0,1646
1647,mdp_policy,pac,1830.0,500,1,7,0,1647
1648,mdp_policy,pac,3205.0,395,0,0,1,1648
1649,mdp_policy,pac,1335.0,445,4,2,0,1649
1650,mdp_policy,pac,3238.0,362,1,0,1,1650
1651,mdp_policy,pac,3612.0,388,0,0,1,1651
1652,mdp_policy,pac,3418.0,382,0,0,1,1652
1653,mdp_policy,pac,3015.0,385,1,0,1,1653
1654,mdp_policy,pac,2841.0,359,3,0,1,1654
1655,mdp_policy,pac,3444.0,356,0,0,1,1655
1656,mdp_policy,pac,3050.0,350,3,0,1,1656
1657,mdp_policy,pac,3438.0,362,1,0,1,1657
1658,mdp_policy,pac,3260.0,340,0,0,1,1658
1659,mdp_policy,pac,2809.0,391,3,0,1,1659
1660,mdp_policy,pac,1195.0,315,4,25,0,1660
1661,mdp_policy,pac,3596.0,404,0,0,1,1661
1662,mdp_policy,pac,2862.0,338,2,0,1,1662
1663,mdp_policy,pac,2853.0,347,2,0,1,1663
1664,mdp_policy,pac,3264.0,336,0,0,1,1664
1665,mdp_policy,pac,1085.0,285,4,35,0,1665
1666,mdp_policy,pac,3646.0,354,0,0,1,1666
1667,mdp_policy,pac,2030.0,500,1,7,0,1667
1668,mdp_policy,pac,3635.0,365,0,0,1,1668
1669,mdp_policy,pac,3458.0,342,1,0,1,1669
1670,mdp_policy,pac,3057.0,343,2,0,1,1670
1671,mdp_policy,pac,3030.0,370,2,0,1,1671
1672,mdp_policy,pac,3221.0,379,0,0,1,1672
1673,mdp_policy,pac,3073.0,327,1,0,1,1673
1674,mdp_policy,pac,3256.0,344,0,0,1,1674
1675,mdp_policy,pac,2835.0,365,2,0,1,1675
1676,mdp_policy,pac,3230.0,370,2,0,1,1676
1677,mdp_policy,pac,3256.0,344,1,0,1,1677
1678,mdp_policy,pac,3248.0,352,1,0,1,1678
1679,mdp_policy,pac,2625.0,375,3,0,1,1679
1680,mdp_policy,pac,1625.0,365,4,1,0,1680
1681,mdp_policy,pac,2875.0,325,2,0,1,1681
1682,mdp_policy,pac,3454.0,346,0,0,1,1682
1683,mdp_policy,pac,3268.0,332,0,0,1,1683
1684,mdp_policy,pac,3809.0,391,1,0,1,1684
1685,mdp_policy,pac,2637.0,363,3,0,1,1685
1686,mdp_policy,pac,3025.0,375,2,0,1,1686
1687,mdp_policy,pac,3598.0,402,1,0,1,1687
1688,mdp_policy,pac,2645.0,355,3,0,1,1688
1689,mdp_policy,pac,2846.0,354,2,0,1,1689
1690,mdp_policy,pac,3660.0,340,0,0,1,1690
1691,mdp_policy,pac,3176.0,424,0,0,1,1691
1692,mdp_policy,pac,3257.0,343,0,0,1,1692
1693,mdp_policy,pac,3273.0,327,1,0,1,1693
1694,mdp_policy,pac,2652.0,348,3,0,1,1694
1695,mdp_policy,pac,2812.0,388,2,0,1,1695
1696,mdp_policy,pac,3606.0,394,0,0,1,1696
1697,mdp_policy,pac,3240.0,360,0,0,1,1697
1698,mdp_policy,pac,3451.0,349,0,0,1,1698
1699,mdp_policy,pac,2974.0,426,1,0,1,1699
1700,mdp_policy,pac,3411.0,389,0,0,1,1700
1701,mdp_policy,pac,2745.0,455,2,0,1,1701
1702,mdp_policy,pac,3447.0,353,1,0,1,1702
1703,mdp_policy,pac,3396.0,404,3,0,1,1703
1704,mdp_policy,pac,2849.0,351,2,0,1,1704
1705,mdp_policy,pac,3059.0,341,2,0,1,1705
1706,mdp_policy,pac,3259.0,341,1,0,1,1706
1707,mdp_policy,pac,1556.0,294,4,15,0,1707
1708,mdp_policy,pac,3015.0,385,2,0,1,1708
1709,mdp_policy,pac,3416.0,384,0,0,1,1709
1710,mdp_policy,pac,3157.0,443,0,0,1,1710
1711,mdp_policy,pac,3045.0,355,3,0,1,1711
1712,mdp_policy,pac,3274.0,326,0,0,1,1712
1713,mdp_policy,pac,3402.0,398,0,0,1,1713
1714,mdp_policy,pac,3442.0,358,0,0,1,1714
1715,mdp_policy,pac,3402.0,398,0,0,1,1715
1716,mdp_policy,pac,2801.0,399,2,0,1,1716
1717,mdp_policy,pac,3232.0,368,1,0,1,1717
1718,mdp_policy,pac,3468.0,332,0,0,1,1718
1719,mdp_policy,pac,3233.0,367,1,0,1,1719
1720,mdp_policy,pac,3004.0,396,2,0,1,1720
1721,mdp_policy,pac,2812.0,388,2,0,1,1721
1722,mdp_policy,pac,1747.0,403,4,1,0,1722
1723,mdp_policy,pac,3171.0,429,0,0,1,1723
1724,mdp_policy,pac,3227.0,373,0,0,1,1724
1725,mdp_policy,pac,3435.0,365,1,0,1,1725
1726,mdp_policy,pac,2749.0,451,2,0,1,1726
1727,mdp_policy,pac,3246.0,354,0,0,1,1727
1728,mdp_policy,pac,3398.0,402,0,0,1,1728
1729,mdp_policy,pac,2853.0,347,2,0,1,1729
1730,mdp_policy,pac,3662.0,338,0,0,1,1730
1731,mdp_policy,pac,3046.0,354,1,0,1,1731
1732,mdp_policy,pac,3053.0,347,1,0,1,1732
1733,mdp_policy,pac,2819.0,381,3,0,1,1733
1734,mdp_policy,pac,3162.0,438,0,0,1,1734
1735,mdp_policy,pac,3257.0,343,0,0,1,1735
1736,mdp_policy,pac,3246.0,354,0,0,1,1736
1737,mdp_policy,pac,3236.0,364,2,0,1,1737
1738,mdp_policy,pac,1034.0,276,4,41,0,1738
1739,mdp_policy,pac,3583.0,417,0,0,1,1739
1740,mdp_policy,pac,3262.0,338,0,0,1,1740
1741,mdp_policy,pac,2625.0,375,3,0,1,1741
1742,mdp_policy,pac,3256.0,344,0,0,1,1742
1743,mdp_policy,pac,3418.0,382,0,0,1,1743
1744,mdp_policy,pac,1860.0,500,0,20,0,1744
1745,mdp_policy,pac,3448.0,352,0,0,1,1745
1746,mdp_policy,pac,2633.0,367,3,0,1,1746
1747,mdp_policy,pac,3463.0,337,1,0,1,1747
1748,mdp_policy,pac,3650.0,350,0,0,1,1748
1749,mdp_policy,pac,3262.0,338,0,0,1,1749
1750,mdp_policy,pac,3415.0,385,0,0,1,1750
1751,mdp_policy,pac,3127.0,473,1,0,1,1751
1752,mdp_policy,pac,1650.0,500,2,5,0,1752
1753,mdp_policy,pac,3065.0,335,1,0,1,1753
1754,mdp_policy,pac,3389.0,411,0,0,1,1754
1755,mdp_policy,pac,3638.0,362,0,0,1,1755
1756,mdp_policy,pac,2818.0,382,2,0,1,1756
1757,mdp_policy,pac,3239.0,361,1,0,1,1757
1758,mdp_policy,pac,3218.0,382,0,0,1,1758
1759,mdp_policy,pac,2851.0,349,2,0,1,1759
1760,mdp_policy,pac,1610.0,500,2,9,0,1760
1761,mdp_policy,pac,1164.0,286,4,31,0,1761
1762,mdp_policy,pac,3446.0,354,0,0,1,1762
1763,mdp_policy,pac,3648.0,352,0,0,1,1763
1764,mdp_policy,pac,2850.0,350,2,0,1,1764
1765,mdp_policy,pac,3267.0,333,1,0,1,1765
1766,mdp_policy,pac,2599.0,401,3,0,1,1766
1767,mdp_policy,pac,3413.0,387,2,0,1,1767
1768,mdp_policy,pac,3010.0,390,1,0,1,1768
1769,mdp_policy,pac,3232.0,368,0,0,1,1769
1770,mdp_policy,pac,3388.0,412,0,0,1,1770
1771,mdp_policy,pac,3329.0,471,1,0,1,1771
1772,mdp_policy,pac,2180.0,500,0,8,0,1772
1773,mdp_policy,pac,3266.0,334,0,0,1,1773
1774,mdp_policy,pac,1026.0,274,4,46,0,1774
1775,mdp_policy,pac,2626.0,374,3,0,1,1775
1776,mdp_policy,pac,3253.0,347,1,0,1,1776
1777,mdp_policy,pac,2620.0,380,3,0,1,1777
1778,mdp_policy,pac,665.0,215,4,80,0,1778
1779,mdp_policy,pac,2230.0,500,0,7,0,1779
1780,mdp_policy,pac,3220.0,380,0,0,1,1780
1781,mdp_policy,pac,2592.0,408,3,0,1,1781
1782,mdp_policy,pac,3254.0,346,1,0,1,1782
1783,mdp_policy,pac,3375.0,425,1,0,1,1783
1784,mdp_policy,pac,3626.0,374,0,0,1,1784
1785,mdp_policy,pac,3035.0,365,2,0,1,1785
1786,mdp_policy,pac,3462.0,338,0,0,1,1786
1787,mdp_policy,pac,3540.0,460,0,0,1,1787
1788,mdp_policy,pac,3218.0,382,0,0,1,1788
1789,mdp_policy,pac,2621.0,379,3,0,1,1789
1790,mdp_policy,pac,1290.0,330,4,18,0,1790
1791,mdp_policy,pac,3044.0,356,2,0,1,1791
1792,mdp_policy,pac,2970.0,430,1,0,1,1792
1793,mdp_policy,pac,3243.0,357,3,0,1,1793
1794,mdp_policy,pac,2551.0,449,3,0,1,1794
1795,mdp_policy,pac,3439.0,361,1,0,1,1795
1796,mdp_policy,pac,3262.0,338,0,0,1,1796
1797,mdp_policy,pac,3428.0,372,0,0,1,1797
1798,mdp_policy,pac,3245.0,355,0,0,1,1798
1799,mdp_policy,pac,3206.0,394,0,0,1,1799
1800,mdp_policy,pac,3268.0,332,0,0,1,1800
1801,mdp_policy,pac,3229.0,371,1,0,1,1801
1802,mdp_policy,pac,3190.0,410,0,0,1,1802
1803,mdp_policy,pac,1581.0,339,4,8,0,1803
1804,mdp_policy,pac,3261.0,339,2,0,1,1804
1805,mdp_policy,pac,3349.0,451,0,0,1,1805
1806,mdp_policy,pac,3469.0,331,0,0,1,1806
1807,mdp_policy,pac,3452.0,348,0,0,1,1807
1808,mdp_policy,pac,3422.0,378,0,0,1,1808
1809,mdp_policy,pac,2554.0,446,3,0,1,1809
1810,mdp_policy,pac,3808.0,392,0,0,1,1810
1811,mdp_policy,pac,3039.0,361,1,0,1,1811
1812,mdp_policy,pac,3652.0,348,0,0,1,1812
1813,mdp_policy,pac,2863.0,337,2,0,1,1813
1814,mdp_policy,pac,3261.0,339,1,0,1,1814
1815,mdp_policy,pac,1450.0,500,3,1,0,1815
1816,mdp_policy,pac,3344.0,456,0,0,1,1816
1817,mdp_policy,pac,3031.0,369,1,0,1,1817
1818,mdp_policy,pac,3244.0,356,1,0,1,1818
1819,mdp_policy,pac,2624.0,376,3,0,1,1819
1820,mdp_policy,pac,3442.0,358,0,0,1,1820
1821,mdp_policy,pac,3460.0,340,0,0,1,1821
1822,mdp_policy,pac,3058.0,342,1,0,1,1822
1823,mdp_policy,pac,3228.0,372,0,0,1,1823
1824,mdp_policy,pac,3405.0,395,0,0,1,1824
1825,mdp_policy,pac,3242.0,358,0,0,1,1825
1826,mdp_policy,pac,3454.0,346,0,0,1,1826
1827,mdp_policy,pac,1980.0,500,0,8,0,1827
1828,mdp_policy,pac,3205.0,395,2,0,1,1828
1829,mdp_policy,pac,3799.0,401,0,0,1,1829
1830,mdp_policy,pac,2976.0,424,2,0,1,1830
1831,mdp_policy,pac,2844.0,356,3,0,1,1831
1832,mdp_policy,pac,3022.0,378,2,0,1,1832
1833,mdp_policy,pac,3185.0,415,0,0,1,1833
1834,mdp_policy,pac,3004.0,396,2,0,1,1834
1835,mdp_policy,pac,2855.0,345,2,0,1,1835
1836,mdp_policy,pac,3822.0,378,0,0,1,1836
1837,mdp_policy,pac,901.0,229,4,59,0,1837
1838,mdp_policy,pac,3263.0,337,2,0,1,1838
1839,mdp_policy,pac,3434.0,366,0,0,1,1839
1840,mdp_policy,pac,3232.0,368,1,0,1,1840
1841,mdp_policy,pac,3029.0,371,2,0,1,1841
1842,mdp_policy,pac,2836.0,364,2,0,1,1842
1843,mdp_policy,pac,3285.0,315,0,0,1,1843
1844,mdp_policy,pac,2636.0,364,3,0,1,1844
1845,mdp_policy,pac,3022.0,378,1,0,1,1845
1846,mdp_policy,pac,3202.0,398,0,0,1,1846
1847,mdp_policy,pac,3454.0,346,0,0,1,1847
1848,mdp_policy,pac,3448.0,352,0,0,1,1848
1849,mdp_policy,pac,3380.0,420,0,0,1,1849
1850,mdp_policy,pac,3276.0,324,1,0,1,1850
1851,mdp_policy,pac,3258.0,342,0,0,1,1851
1852,mdp_policy,pac,2030.0,500,0,7,0,1852
1853,mdp_policy,pac,3054.0,346,1,0,1,1853
1854,mdp_policy,pac,3210.0,390,0,0,1,1854
1855,mdp_policy,pac,3438.0,362,1,0,1,1855
1856,mdp_policy,pac,3013.0,387,2,0,1,1856
1857,mdp_policy,pac,3054.0,346,1,0,1,1857
1858,mdp_policy,pac,3042.0,358,2,0,1,1858
1859,mdp_policy,pac,3036.0,364,1,0,1,1859
1860,mdp_policy,pac,3008.0,392,3,0,1,1860
1861,mdp_policy,pac,1295.0,345,4,12,0,1861
1862,mdp_policy,pac,1747.0,383,4,7,0,1862
1863,mdp_policy,pac,2800.0,400,3,0,1,1863
1864,mdp_policy,pac,2090.0,500,0,1,0,1864
1865,mdp_policy,pac,2844.0,356,2,0,1,1865
1866,mdp_policy,pac,3434.0,366,0,0,1,1866
1867,mdp_policy,pac,3231.0,369,0,0,1,1867
1868,mdp_policy,pac,3449.0,351,0,0,1,1868
1869,mdp_policy,pac,3043.0,357,2,0,1,1869
1870,mdp_policy,pac,3244.0,356,0,0,1,1870
1871,mdp_policy,pac,3222.0,378,1,0,1,1871
1872,mdp_policy,pac,2030.0,500,2,7,0,1872
1873,mdp_policy,pac,2761.0,439,2,0,1,1873
1874,mdp_policy,pac,3452.0,348,0,0,1,1874
1875,mdp_policy,pac,1442.0,288,4,27,0,1875
1876,mdp_policy,pac,3066.0,334,1,0,1,1876
1877,mdp_policy,pac,3436.0,364,0,0,1,1877
1878,mdp_policy,pac,3454.0,346,1,0,1,1878
1879,mdp_policy,pac,3227.0,373,1,0,1,1879
1880,mdp_policy,pac,3231.0,369,1,0,1,1880
1881,mdp_policy,pac,3267.0,333,0,0,1,1881
1882,mdp_policy,pac,3242.0,358,0,0,1,1882
1883,mdp_policy,pac,3428.0,372,0,0,1,1883
1884,mdp_policy,pac,3452.0,348,0,0,1,1884
1885,mdp_policy,pac,3394.0,406,0,0,1,1885
1886,mdp_policy,pac,3250.0,350,0,0,1,1886
1887,mdp_policy,pac,3066.0,334,1,0,1,1887
1888,mdp_policy,pac,3442.0,358,0,0,1,1888
1889,mdp_policy,pac,3450.0,350,0,0,1,1889
1890,mdp_policy,pac,3441.0,359,0,0,1,1890
1891,mdp_policy,pac,3397.0,403,0,0,1,1891
1892,mdp_policy,pac,2569.0,431,3,0,1,1892
1893,mdp_policy,pac,3008.0,392,2,0,1,1893
1894,mdp_policy,pac,3043.0,357,2,0,1,1894
1895,mdp_policy,pac,3194.0,406,0,0,1,1895
1896,mdp_policy,pac,985.0,265,4,51,0,1896
1897,mdp_policy,pac,3229.0,371,0,0,1,1897
1898,mdp_policy,pac,3664.0,336,0,0,1,1898
1899,mdp_policy,pac,2594.0,406,3,0,1,1899
1900,mdp_policy,pac,3220.0,380,0,0,1,1900
1901,mdp_policy,pac,3421.0,379,0,0,1,1901
1902,mdp_policy,pac,3220.0,380,0,0,1,1902
1903,mdp_policy,pac,3259.0,341,0,0,1,1903
1904,mdp_policy,pac,3240.0,360,0,0,1,1904
1905,mdp_policy,pac,2757.0,443,3,0,1,1905
1906,mdp_policy,pac,3015.0,385,2,0,1,1906
1907,mdp_policy,pac,3065.0,335,1,0,1,1907
1908,mdp_policy,pac,3073.0,327,1,0,1,1908
1909,mdp_policy,pac,3256.0,344,0,0,1,1909
1910,mdp_policy,pac,2844.0,356,2,0,1,1910
1911,mdp_policy,pac,3220.0,380,1,0,1,1911
1912,mdp_policy,pac,3246.0,354,0,0,1,1912
1913,mdp_policy,pac,3254.0,346,0,0,1,1913
1914,mdp_policy,pac,3207.0,393,0,0,1,1914
1915,mdp_policy,pac,3405.0,395,0,0,1,1915
1916,mdp_policy,pac,3264.0,336,1,0,1,1916
1917,mdp_policy,pac,3224.0,376,0,0,1,1917
1918,mdp_policy,pac,3251.0,349,1,0,1,1918
1919,mdp_policy,pac,3202.0,398,0,0,1,1919
1920,mdp_policy,pac,3201.0,399,0,0,1,1920
1921,mdp_policy,pac,3248.0,352,0,0,1,1921
1922,mdp_policy,pac,3382.0,418,0,0,1,1922
1923,mdp_policy,pac,3645.0,355,1,0,1,1923
1924,mdp_policy,pac,2230.0,500,0,7,0,1924
1925,mdp_policy,pac,3055.0,345,2,0,1,1925
1926,mdp_policy,pac,3203.0,397,0,0,1,1926
1927,mdp_policy,pac,3219.0,381,1,0,1,1927
1928,mdp_policy,pac,3838.0,362,0,0,1,1928
1929,mdp_policy,pac,3424.0,376,0,0,1,1929
1930,mdp_policy,pac,2805.0,395,3,0,1,1930
1931,mdp_policy,pac,3014.0,386,3,0,1,1931
1932,mdp_policy,pac,2030.0,500,0,7,0,1932
1933,mdp_policy,pac,3032.0,368,2,0,1,1933
1934,mdp_policy,pac,2574.0,426,3,0,1,1934
1935,mdp_policy,pac,3435.0,365,0,0,1,1935
1936,mdp_policy,pac,3446.0,354,0,0,1,1936
1937,mdp_policy,pac,2800.0,400,2,0,1,1937
1938,mdp_policy,pac,3456.0,344,0,0,1,1938
1939,mdp_policy,pac,3658.0,342,0,0,1,1939
1940,mdp_policy,pac,3628.0,372,0,0,1,1940
1941,mdp_policy,pac,3042.0,358,2,0,1,1941
1942,mdp_policy,pac,1275.0,475,4,1,0,1942
1943,mdp_policy,pac,3429.0,371,0,0,1,1943
1944,mdp_policy,pac,2849.0,351,2,0,1,1944
1945,mdp_policy,pac,3224.0,376,0,0,1,1945
1946,mdp_policy,pac,3013.0,387,2,0,1,1946
1947,mdp_policy,pac,3240.0,360,0,0,1,1947
1948,mdp_policy,pac,2839.0,361,2,0,1,1948
1949,mdp_policy,pac,3053.0,347,2,0,1,1949
1950,mdp_policy,pac,3235.0,365,1,0,1,1950
1951,mdp_policy,pac,3654.0,346,0,0,1,1951
1952,mdp_policy,pac,3437.0,363,0,0,1,1952
1953,mdp_policy,pac,2030.0,500,0,7,0,1953
1954,mdp_policy,pac,1850.0,500,1,1,0,1954
1955,mdp_policy,pac,2830.0,370,3,0,1,1955
1956,mdp_policy,pac,2564.0,436,3,0,1,1956
1957,mdp_policy,pac,3232.0,368,0,0,1,1957
1958,mdp_policy,pac,2881.0,319,2,0,1,1958
1959,mdp_policy,pac,4012.0,388,1,0,1,1959
1960,mdp_policy,pac,2826.0,374,2,0,1,1960
1961,mdp_policy,pac,3412.0,388,0,0,1,1961
1962,mdp_policy,pac,3446.0,354,0,0,1,1962
1963,mdp_policy,pac,2781.0,419,3,0,1,1963
1964,mdp_policy,pac,3679.0,321,0,0,1,1964
1965,mdp_policy,pac,3271.0,329,0,0,1,1965
1966,mdp_policy,pac,2090.0,500,0,1,0,1966
1967,mdp_policy,pac,3481.0,319,1,0,1,1967
1968,mdp_policy,pac,2230.0,500,0,7,0,1968
1969,mdp_policy,pac,3455.0,345,1,0,1,1969
1970,mdp_policy,pac,2856.0,344,3,0,1,1970
1971,mdp_policy,pac,3426.0,374,0,0,1,1971
1972,mdp_policy,pac,3226.0,374,1,0,1,1972
1973,mdp_policy,pac,3380.0,420,0,0,1,1973
1974,mdp_policy,pac,3237.0,363,0,0,1,1974
1975,mdp_policy,pac,3273.0,327,1,0,1,1975
1976,mdp_policy,pac,3410.0,390,1,0,1,1976
1977,mdp_policy,pac,2834.0,366,2,0,1,1977
1978,mdp_policy,pac,2870.0,330,2,0,1,1978
1979,mdp_policy,pac,3461.0,339,1,0,1,1979
1980,mdp_policy,pac,3384.0,416,1,0,1,1980
1981,mdp_policy,pac,3253.0,347,2,0,1,1981
1982,mdp_policy,pac,3618.0,382,0,0,1,1982
1983,mdp_policy,pac,3021.0,379,2,0,1,1983
1984,mdp_policy,pac,2843.0,357,2,0,1,1984
1985,mdp_policy,pac,3251.0,349,0,0,1,1985
1986,mdp_policy,pac,3254.0,346,0,0,1,1986
1987,mdp_policy,pac,3244.0,356,0,0,1,1987
